322.5,-52.4768,31.10587,1.100088
322.5,-51.4759,31.15829,1.113228
322.5,-50.47501,31.21071,1.124422
322.5,-49.47412,31.26314,1.133661
322.5,-48.47322,31.31556,1.140939
322.5,-47.47233,31.36798,1.146252
322.5,-46.47144,31.42041,1.148417
322.5,-45.47054,31.47283,1.149597
322.5,-44.46965,31.52526,1.150972
322.5,-43.46876,31.57768,1.150972
322.5,-42.46786,31.6301,1.145989
322.5,-41.46697,31.68253,1.141006
322.5,-40.46608,31.73495,1.141006
322.5,-39.46519,31.78737,1.123737
322.5,-38.46429,31.8398,1.106468
322.5,-37.4634,31.89222,1.079525
322.5,-36.46251,31.94464,1.019636
322.5,-35.46162,31.99707,0.986691
322.5,-34.46072,32.04949,0.951279
322.5,-33.45983,32.10191,0.915867
322.5,-32.45893,32.15434,0.880803
322.5,-31.45804,32.20676,0.81299
322.5,-30.45715,32.25918,0.752456
322.5,-29.45626,32.31161,0.752456
322.5,-28.45536,32.36403,0.752456
322.5,-27.45447,32.41645,0.724594
322.5,-26.45358,32.46888,0.697347
322.5,-25.45269,32.5213,0.643798
322.5,-24.45179,32.57372,0.592406
322.5,-23.4509,32.62615,0.543595
322.5,-22.45001,32.67857,0.497579
322.5,-21.44912,32.731,0.533112
322.5,-20.44822,32.78342,0.599022
322.5,-19.44733,32.83584,0.64225
322.5,-18.44644,32.88826,0.687198
322.5,-17.44554,32.94069,0.710097
322.5,-16.44465,32.99311,0.733823
322.5,-15.44376,33.04554,0.782077
322.5,-14.44286,33.09796,0.831907
322.5,-13.44197,33.15038,0.883256
322.5,-12.44108,33.2028,0.93606
322.5,-11.44019,33.25523,0.99025
322.5,-10.43929,33.30765,1.045752
322.5,-9.4384,33.36008,1.105248
322.5,-8.437508,33.4125,1.17446
322.5,-7.436615,33.46492,1.212244
322.5,-6.435722,33.51735,1.256634
322.5,-5.434829,33.56977,1.352159
322.5,-4.433936,33.62219,1.403293
322.5,-3.433043,33.67462,1.4611
322.5,-2.43215,33.72704,1.542409
322.5,-1.431257,33.77946,1.630051
322.5,-0.4303646,33.83189,1.69419
322.5,0.5705282,33.88431,1.69419
322.5,1.571421,33.93673,1.763553
322.5,2.572314,33.98916,1.832915
322.5,3.573207,34.04158,1.90545
322.5,4.5741,34.09401,1.977985
322.5,5.574993,34.14643,1.97739
322.5,6.575885,34.19885,2.046855
322.5,7.576778,34.25127,2.114351
322.5,8.577671,34.3037,2.077179
322.5,9.578564,34.35612,2.103798
322.5,10.57946,34.40855,2.159649
322.5,11.58035,34.46097,2.148295
322.5,12.58124,34.51339,2.183071
322.5,13.58214,34.56581,2.21586
322.5,14.58303,34.61824,2.198545
322.5,15.58392,34.67066,2.197264
322.5,16.58481,34.72309,2.21555
322.5,17.58571,34.77551,2.225964
322.5,18.5866,34.82793,2.213862
322.5,19.58749,34.88036,2.188684
322.5,20.58839,34.93278,2.161567
322.5,21.58928,34.9852,2.132524
322.5,22.59017,35.03763,2.101571
322.5,23.59106,35.09005,2.068727
322.5,24.59196,35.14248,2.034014
322.5,25.59285,35.1949,1.997454
322.5,26.59374,35.24732,1.959075
322.5,27.59464,35.29974,1.894702
322.5,28.59553,35.35217,1.828792
322.5,29.59642,35.40459,1.785564
322.5,30.59731,35.45702,1.740616
322.5,31.59821,35.50944,1.717717
322.5,32.5991,35.56186,1.693991
322.5,33.59999,35.61428,1.645737
322.5,34.60089,35.66671,1.595907
322.5,35.60178,35.71913,1.544558
322.5,36.60267,35.77156,1.491754
322.5,37.60357,35.82398,1.437564
322.5,38.60446,35.8764,1.382062
322.5,39.60535,35.92883,1.322566
322.5,40.60624,35.98125,1.253354
322.5,41.60714,36.03367,1.21557
322.5,42.60803,36.0861,1.17118
322.5,43.60892,36.13852,1.075655
322.5,44.60981,36.19094,1.024521
322.5,45.61071,36.24337,0.966714
322.5,46.6116,36.29579,0.981796
322.5,47.61249,36.34821,0.981796
322.5,48.61338,36.40064,0.981796
322.5,49.61428,36.45306,0.981796
322.5,50.61517,36.50549,1.052518
322.5,51.61607,36.55791,1.123241
322.5,52.61696,36.61033,1.123241
322.5,53.61785,36.66275,1.123241
322.5,54.61874,36.71518,1.123241
322.5,55.61964,36.7676,1.126815
322.5,56.62053,36.82003,1.13039
322.5,57.62142,36.87245,1.13039
322.5,58.62231,36.92487,1.13039
322.5,59.62321,36.97729,1.13039
322.5,60.6241,37.02972,1.155111
322.5,61.62499,37.08214,1.179831
322.5,62.62589,37.13457,1.179831
322.5,63.62678,37.18699,1.179831
322.5,64.62767,37.23941,1.179831
322.5,65.62856,37.29184,1.179831
322.5,66.62946,37.34426,1.188315
322.5,67.63035,37.39668,1.196799
322.5,68.63124,37.44911,1.176903
322.5,69.63213,37.50153,1.157008
322.5,70.63303,37.55396,1.157008
322.5,71.63392,37.60638,1.157008
322.5,72.63481,37.6588,1.105753
322.5,73.63571,37.71122,1.054499
322.5,74.6366,37.76365,1.054499
322.5,75.6375,37.81607,1.054499
322.5,76.63839,37.8685,0.979758
322.5,77.63928,37.92092,0.905016
322.5,78.64017,37.97334,0.905016
322.5,79.64107,38.02576,0.905016
322.5,80.64196,38.07819,0.813725
322.5,81.64285,38.13061,0.722433
322.5,82.64375,38.18304,0.722433
322.5,83.64464,38.23546,0.722433
322.5,84.64553,38.28788,0.622588
322.5,85.64642,38.34031,0.582772
322.5,86.64732,38.39273,0.582772
322.5,87.64821,38.44515,0.582772
322.5,88.6491,38.49758,0.582772
322.5,89.64999,38.55,0.486838
322.5,90.65089,38.60242,0.390904
322.5,91.65178,38.65485,0.390904
322.5,92.65267,38.70727,0.390904
322.5,93.65356,38.75969,0.390904
322.5,94.65446,38.81211,0.302954
322.5,95.65535,38.86454,0.215003
322.5,96.65624,38.91696,0.215003
322.5,97.65714,38.96939,0.215003
322.5,98.65803,39.02181,0.215349
322.5,99.65892,39.07423,0.215349
322.5,100.6598,39.12666,0.215349
322.5,101.6607,39.17908,0.215349
322.5,102.6616,39.2315,0.215349
322.5,103.6625,39.28393,0.215349
322.5,104.6634,39.33635,0.232603
322.5,105.6643,39.38877,0.249857
322.5,106.6652,39.4412,0.249857
322.5,107.6661,39.49362,0.249857
322.5,108.667,39.54604,0.249857
322.5,109.6679,39.59847,0.249857
322.5,110.6687,39.65089,0.249857
322.5,111.6696,39.70332,0.272889
322.5,112.6705,39.75574,0.327107
322.5,113.6714,39.80816,0.358292
322.5,114.6723,39.86058,0.358292
322.5,115.6732,39.91301,0.358292
322.5,116.6741,39.96543,0.358292
322.5,117.675,40.01786,0.358292
322.5,118.6759,40.07028,0.358292
322.5,119.6768,40.1227,0.390097
322.5,120.6777,40.17513,0.421901
322.5,121.6786,40.22755,0.42041
322.5,122.6795,40.27997,0.418919
322.5,123.6804,40.3324,0.380347
322.5,124.6812,40.38482,0.341774
322.5,125.6821,40.43724,0.341774
322.5,126.683,40.48967,0.384288
322.5,127.6839,40.54209,0.422317
322.5,128.6848,40.59451,0.41783
322.5,129.6857,40.64694,0.41783
322.5,130.6866,40.69936,0.41783
322.5,131.6875,40.75179,0.449097
322.5,132.6884,40.80421,0.480364
322.5,133.6893,40.85663,0.472701
322.5,134.6902,40.90905,0.517361
322.5,135.6911,40.96148,0.569685
322.5,136.692,41.0139,0.569685
322.5,137.6929,41.06633,0.569685
322.5,138.6937,41.11875,0.569685
322.5,139.6946,41.17117,0.569685
322.5,140.6955,41.22359,0.559159
322.5,141.6964,41.27602,0.548632
322.5,142.6973,41.32844,0.573211
322.5,143.6982,41.38087,0.597791
322.5,144.6991,41.43329,0.597791
322.5,145.7,41.48571,0.597791
322.5,146.7009,41.53814,0.584852
322.5,147.7018,41.59056,0.571913
322.5,148.7027,41.64298,0.571913
322.5,149.7036,41.69541,0.571913
322.5,150.7045,41.74783,0.650255
322.5,151.7054,41.80025,0.728596
322.5,152.7062,41.85268,0.728596
322.5,153.7071,41.9051,0.711342
322.5,154.708,41.95752,0.694088
322.5,155.7089,42.00995,0.694088
322.5,156.7098,42.06237,0.694088
322.5,157.7107,42.1148,0.694088
322.5,158.7116,42.16722,0.727161
322.5,159.7125,42.21964,0.760233
322.5,160.7134,42.27206,0.737201
322.5,161.7143,42.32449,0.682983
322.5,162.7152,42.37691,0.651798
322.5,163.7161,42.42934,0.651798
322.5,164.717,42.48176,0.651798
322.5,165.7178,42.53418,0.651798
322.5,166.7188,42.58661,0.651798
322.5,167.7196,42.63903,0.663658
322.5,168.7205,42.69145,0.643713
322.5,169.7214,42.74388,0.636899
322.5,170.7223,42.7963,0.661888
322.5,171.7232,42.84872,0.661888
322.5,172.7241,42.90115,0.661888
322.5,173.725,42.95357,0.661888
322.5,174.7259,43.00599,0.661888
322.5,175.7268,43.05842,0.619374
322.5,176.7277,43.11084,0.576859
322.5,177.7286,43.16327,0.576859
322.5,178.7295,43.21569,0.576859
322.5,179.7303,43.26811,0.576859
322.5,180.7312,43.32053,0.545592
322.5,181.7321,43.37296,0.514325
322.5,182.733,43.42538,0.514325
322.5,183.7339,43.47781,0.462002
322.5,184.7348,43.53023,0.409678
322.5,185.7357,43.58265,0.409678
322.5,186.7366,43.63507,0.409678
322.5,187.7375,43.6875,0.409678
322.5,188.7384,43.73992,0.409678
322.5,189.7393,43.79235,0.412208
322.5,190.7402,43.84477,0.412208
322.5,191.7411,43.89719,0.355633
322.5,192.742,43.94962,0.299057
322.5,193.7429,44.00204,0.299057
322.5,194.7437,44.05446,0.299057
322.5,195.7446,44.10689,0.299057
322.5,196.7455,44.15931,0.299057
322.5,197.7464,44.21173,0.299057
322.5,198.7473,44.26416,0.299057
322.5,199.7482,44.31658,0.220715
322.5,200.7491,44.369,0.142374
322.5,201.75,44.42143,0.142374
322.5,202.7509,44.47385,0.142374
322.5,203.7518,44.52628,0.142374
322.5,204.7527,44.5787,0.142374
322.5,205.7536,44.63112,0.142374
322.5,206.7545,44.68354,0.142374
322.5,207.7554,44.73597,0.109301
322.5,208.7562,44.78839,0.076229
322.5,209.7571,44.84082,0.076229
322.5,210.758,44.89324,0.076229
322.5,211.7589,44.94566,0.076229
322.5,212.7598,44.99809,0.076229
322.5,213.7607,45.05051,0.076229
322.5,214.7616,45.10293,0.076229
322.5,215.7625,45.15536,0.076229
322.5,216.7634,45.20778,0.070846
322.5,217.7643,45.2602,0.070846
322.5,218.7652,45.31263,0.070846
322.5,219.7661,45.36505,0.070846
322.5,220.767,45.41747,0.070846
322.5,221.7679,45.4699,0.070846
322.5,222.7688,45.52232,0.070846
322.5,223.7696,45.57475,0.077679
322.5,224.7705,45.62717,0.077679
322.5,225.7714,45.67959,0.077679
322.5,226.7723,45.73201,0.077679
322.5,227.7732,45.78444,0.077679
322.5,228.7741,45.83686,0.077679
322.5,229.775,45.88929,0.077679
322.5,230.7759,45.94171,0.077679
322.5,231.7768,45.99413,0.077679
322.5,232.7777,46.04655,0.091449
